"Subject","Experiment","Sex","Age","OutcomeCond","RespCond","Running","Congruency","Delay","Stimulus","Outcome","Resp","RT","Acc","Points","Discard","KT.RespAcc","KT.OutcomeAcc","Error"
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","587","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","456","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","583","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","417","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","507","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","574","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","487","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","501","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","434","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","487","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R1","1434","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","1223","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","1048","1","5",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","1108","1","5",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","572","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","546","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","767","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","818","1","6",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","459","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","547","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","525","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","1039","1","5",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","761","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","782","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","827","1","6",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","628","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","606","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","970","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","664","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","549","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","457","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","509","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","588","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","446","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","586","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","657","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","1005","1","5",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","785","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","512","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","613","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","687","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R1","705","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","551","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","451","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","789","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","907","1","6",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R1","594","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","624","1","7",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","1042","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","690","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","874","1","6",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","524","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","871","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","493","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","522","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","529","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R1","757","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","738","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S2","O2","R2","418","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","486","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","924","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","904","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R1","1917","0","0",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","1446","1","3",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S1","O1","R1","560","1","8",NA,NA,NA,NA
"12","OR-priming-baseline","female","23","1","2","Training",NA,NA,"S3","","R2","1488","0","0",NA,NA,NA,NA
